P,1e-09,7.94334247379e-08,-7.13520954196e-08,3.65926714892e-08
P,1e-09,6.89722226114e-08,-6.29223784077e-08,3.33789369463e-08
P,1e-09,6.14068703603e-08,-7.47726313847e-08,3.31772580236e-08
P,1e-09,7.44464519616e-08,-6.06790019715e-08,2.41673148534e-08
P,1e-09,6.80511590164e-08,-7.20227119473e-08,3.82746719241e-08
P,1e-09,7.11072200156e-08,-6.41938143822e-08,3.8957619083e-08
P,1e-09,6.32566072126e-08,-6.9987582925e-08,3.15791828763e-08
P,1e-09,6.60569408132e-08,-7.96889320869e-08,2.69515772483e-08
P,1e-09,7.26052644225e-08,-7.40648313471e-08,2.71199074176e-08
P,1e-09,6.9999069918e-08,-7.66398365282e-08,2.25402150724e-08
P,1e-09,6.65116752573e-08,-7.88613748382e-08,3.80070057959e-08
P,1e-09,6.343884249e-08,-6.73433163865e-08,3.57581825823e-08
P,1e-09,7.56976930084e-08,-7.80247401313e-08,2.31333739558e-08
P,1e-09,6.92648241923e-08,-6.30973291981e-08,3.50635170952e-08
P,1e-09,6.74942417594e-08,-6.71556653978e-08,3.81287183593e-08
P,1e-09,6.20421508573e-08,-6.96307980697e-08,2.62176406019e-08
P,1e-09,6.94328704289e-08,-7.42050397376e-08,3.51896061277e-08
P,1e-09,7.85338928684e-08,-6.14107944223e-08,2.05211339619e-08
P,1e-09,7.35013658368e-08,-6.57624088481e-08,3.33468127786e-08
P,1e-09,7.74585985737e-08,-6.87388466988e-08,3.92351103894e-08
P,1e-09,7.7612247616e-08,-7.75433069908e-08,2.15150116088e-08
P,1e-09,6.29286824238e-08,-6.85984071912e-08,2.98330448951e-08
P,1e-09,7.86409968481e-08,-6.022308524e-08,3.69508935335e-08
P,1e-09,6.84383021362e-08,-7.78720416156e-08,3.55597687155e-08
P,1e-09,7.81050209276e-08,-6.95326346938e-08,2.56923112079e-08
P,1e-09,-1.40205728851e-08,-5.98388891584e-08,3.69079659888e-08
P,1e-09,-1.36340753213e-08,-4.34163660662e-08,2.70788632956e-08
P,1e-09,-1.69491221901e-08,-5.04066564669e-08,3.68247128072e-08
P,1e-09,-1.6704436172e-08,-4.42831110449e-08,3.88239935975e-08
P,1e-09,-1.57480330178e-08,-4.1594834608e-08,3.71852903353e-08
P,1e-09,-1.98545928794e-08,-5.28794607575e-08,2.93561197795e-08
P,1e-09,-1.32757830868e-08,-4.14383277672e-08,3.32828477676e-08
P,1e-09,-6.59973678173e-09,-5.90898113664e-08,3.84783211868e-08
P,1e-09,-6.2581279985e-09,-5.07709943411e-08,3.52861930701e-08
P,1e-09,-2.88817017591e-09,-4.70390108504e-08,2.40921290309e-08
P,1e-09,-1.29140089819e-08,-5.04454469616e-08,3.41293251082e-08
P,1e-09,-5.09547900507e-09,-4.51396272882e-08,2.12934022682e-08
P,1e-09,-5.6626176509e-09,-5.47762925709e-08,3.86660938946e-08
P,1e-09,-1.71243518206e-08,-4.30089467711e-08,2.31409358456e-08
P,1e-09,-1.51337940425e-08,-5.40338700094e-08,3.57097928176e-08
P,1e-09,-1.41217315496e-08,-4.85573961454e-08,3.64682985915e-08
P,1e-09,-1.6677068116e-08,-5.39678494633e-08,3.62609762365e-08
P,1e-09,-1.06768482024e-08,-4.1479533955e-08,2.44201585852e-08
P,1e-09,-8.53232563097e-09,-5.89830673678e-08,2.11083695823e-08
P,1e-09,-6.70819988727e-09,-4.81403399379e-08,3.32453091858e-08
P,1e-09,-1.0264656938e-09,-4.81925503358e-08,3.71235009203e-08
P,1e-09,-1.07417549591e-08,-5.98859460752e-08,2.96105117059e-08
P,1e-09,-1.86953804955e-08,-5.4071123878e-08,2.4665650748e-08
P,1e-09,-2.59983233477e-08,1.19359398453e-07,1.52515596355e-08
P,1e-09,-2.19203498185e-08,1.12857014518e-07,1.85478893584e-08
P,1e-09,-2.14252631002e-08,1.07348602717e-07,2.09802587697e-09
P,1e-09,-2.51027388271e-08,1.15756371751e-07,6.16301671296e-09
P,1e-09,-2.97587824092e-08,1.07125002942e-07,1.34389909795e-08
P,1e-09,-3.27927971284e-08,1.05214861956e-07,4.68260682964e-09
P,1e-09,-3.35925132488e-08,1.0306285964e-07,2.06322049003e-09
P,1e-09,-3.94495530099e-08,1.06949577817e-07,1.6182685575e-08
P,1e-09,-3.54318820775e-08,1.145955126e-07,4.65175996954e-09
P,1e-09,-3.70611450212e-08,1.02306614426e-07,1.23402197591e-08
P,1e-09,-2.03048363887e-08,1.0415161985e-07,1.46148733659e-08
P,1e-09,-2.20158507541e-08,1.0377622621e-07,7.62688804623e-09
P,1e-09,-2.99181814794e-08,1.09673060652e-07,6.61646065784e-09
P,1e-09,-3.08263529276e-08,1.00438570422e-07,3.72287501927e-09
P,1e-09,-3.87033719411e-08,1.16574477299e-07,1.34967598785e-08
P,1e-09,-3.19592950229e-08,1.01658158884e-07,1.38499026729e-09
P,1e-09,-3.40678629626e-08,1.08987964092e-07,6.2590218813e-10
P,1e-09,-2.05915778983e-08,1.08968324488e-07,1.32854250686e-08
P,1e-09,-2.9963680587e-08,1.16013534585e-07,9.65636994579e-09
P,1e-09,-3.5431279571e-08,1.14468292721e-07,1.06200622082e-08
P,1e-09,-3.25955837611e-08,1.11381780492e-07,3.86403097484e-10
P,1e-09,-3.35721679696e-08,1.02780788589e-07,9.3509454623e-09
P,1e-09,-3.51083331707e-08,1.18520943587e-07,1.8357559891e-08
P,1e-09,-3.42780987642e-08,1.04298806601e-07,7.52552952997e-09
P,1e-09,-2.05795780886e-08,1.12545888193e-07,1.95691682907e-08
P,1e-09,-2.64248016677e-08,1.18980024082e-07,1.75022208337e-08
P,1e-09,-2.02175517864e-08,1.15479247953e-07,4.23435059224e-09
P,1e-09,-2.03914717517e-08,1.00034448511e-07,1.97328344463e-09
P,1e-09,-2.02566375898e-08,1.14182213309e-07,9.338255886e-09
P,1e-09,-8.56887537557e-08,4.49865475552e-08,3.8539150879e-08
P,1e-09,-8.10094893043e-08,5.39865262563e-08,2.46377367242e-08
P,1e-09,-9.79138365304e-08,5.74147814198e-08,2.55495217668e-08
P,1e-09,-9.84986854879e-08,5.88718979871e-08,2.27283620431e-08
P,1e-09,-8.27122516967e-08,4.04872540263e-08,3.13238686889e-08
P,1e-09,-8.8200964872e-08,5.96326861067e-08,2.66615014245e-08
P,1e-09,-9.67175799883e-08,4.67884822964e-08,2.05822248986e-08
P,1e-09,-9.10937781042e-08,4.64944630545e-08,2.79743176085e-08
P,1e-09,-9.74079635022e-08,4.19270991855e-08,3.28232162149e-08
P,1e-09,-8.22033472726e-08,4.54454720242e-08,2.29711851582e-08
P,1e-09,-8.49032823751e-08,4.37396477418e-08,3.59135170326e-08
P,1e-09,-8.92195974775e-08,4.96412859974e-08,2.89046840151e-08
P,1e-09,-8.83847677641e-08,4.89531210664e-08,2.99082710148e-08
P,1e-09,-9.0521126286e-08,5.27557937253e-08,2.24435947527e-08
P,1e-09,-8.27728787954e-08,4.60432787175e-08,3.45265807996e-08
P,1e-09,-9.03642010383e-08,5.33112933297e-08,2.88234408666e-08
P,1e-09,-9.2366995025e-08,4.91011990336e-08,3.29874217525e-08
P,1e-09,-8.68517802162e-08,4.34919029542e-08,2.17170291648e-08
P,1e-09,-8.8654242627e-08,4.5053310151e-08,3.16211670733e-08
P,1e-09,-8.05268515799e-08,5.63607524001e-08,2.82597841059e-08
P,1e-09,-8.02462283479e-08,4.19348335635e-08,2.35412040206e-08
P,1e-09,-8.02315949976e-08,4.701140571e-08,2.41594246072e-08
P,1e-09,-8.22832238069e-08,4.35789736661e-08,3.84510366313e-08
P,1e-09,-8.26120421027e-08,5.11630489738e-08,3.69796613869e-08
P,1e-09,8.48730427876e-08,-8.99851749828e-08,8.12222022391e-08
P,1e-09,8.51017286794e-08,-8.45924729456e-08,8.79284660365e-08
P,1e-09,8.93305236117e-08,-8.63362603884e-08,8.23288546492e-08
P,1e-09,8.68478567638e-08,-8.0636796316e-08,9.15342882232e-08
P,1e-09,8.40773992563e-08,-8.24225746956e-08,8.31142398939e-08
R,1e-08,1.70175524731e-08,9.28860659442e-08,-9.33972006223e-08
P,1e-09,1.39359687619e-08,8.13179535396e-08,-8.92479840153e-08
P,1e-09,1.98395921609e-08,9.82613512452e-08,-8.98021606494e-08
P,1e-09,3.81153195859e-09,8.71683426974e-08,-9.13475931783e-08
P,1e-09,7.60710735557e-09,8.54104071164e-08,-8.03453132938e-08
P,1e-09,1.55919513731e-08,8.44234933169e-08,-8.39837332124e-08
P,1e-09,3.47689103695e-09,8.54886306944e-08,-9.10673215216e-08
P,1e-09,1.71082086764e-08,8.3382283779e-08,-9.95750589322e-08
P,1e-09,1.71656777718e-09,8.11952152282e-08,-8.13995127744e-08
P,1e-09,4.71666545566e-09,9.65542201383e-08,-8.07864577668e-08
P,1e-09,1.00831527529e-08,9.47142354775e-08,-9.15921327444e-08
P,1e-09,7.59521980127e-09,9.53228204328e-08,-8.97299090146e-08
P,1e-09,1.88921923504e-08,9.21063904229e-08,-9.9077962386e-08
P,1e-09,7.31357314418e-10,9.54713000333e-08,-8.04082755137e-08
P,1e-09,1.20970136693e-08,9.96013512305e-08,-8.67970628957e-08
P,1e-09,1.40302481495e-08,9.68171754712e-08,-8.52293768439e-08
P,1e-09,7.37524814064e-09,8.63730577591e-08,-9.43393408588e-08
P,1e-09,9.47536014509e-09,8.3459662606e-08,-8.10652530389e-08
P,1e-09,8.83882458327e-09,8.36195610671e-08,-8.72360889475e-08
P,1e-09,1.86118402528e-08,8.85770832667e-08,-8.78467049392e-08
P,1e-09,1.71112865512e-08,9.92085530754e-08,-9.62124647409e-08
P,1e-09,7.23851207965e-09,9.01405273105e-08,-8.77606558493e-08
P,1e-09,8.89475907287e-10,9.77038243308e-08,-9.76695730549e-08
P,1e-09,5.15589763915e-09,9.56440303625e-08,-8.37693788945e-08
P,1e-09,-1.01922302723e-07,-1.07747401715e-07,8.12637183528e-09
P,1e-09,-1.02984877605e-07,-1.05960573448e-07,1.13209561996e-08
P,1e-09,-1.05183804083e-07,-1.00995346564e-07,1.44499343112e-08
P,1e-09,-1.01644336973e-07,-1.09540383536e-07,1.29810444093e-09
P,1e-09,-1.03670523882e-07,-1.05970208586e-07,4.55257654138e-09
P,1e-09,-1.08314223934e-07,-1.0091229508e-07,9.36698871305e-09
P,1e-09,6.75299190777e-08,-1.22160412756e-07,-4.18855492591e-08
P,1e-09,7.2291344248e-08,8.19479053638e-08,-2.83838509754e-08
P,1e-09,6.29289745818e-08,8.358063836e-08,-2.82154479528e-08
P,1e-09,6.36010640774e-08,9.70340674536e-08,-3.11647289402e-08
P,1e-09,7.60983748833e-08,8.90408327918e-08,-2.00517602574e-08
P,1e-09,7.72718399369e-08,9.78302079958e-08,-2.75629152622e-08
P,1e-09,7.02583326909e-08,8.06436837622e-08,-2.71687456562e-08
P,1e-09,6.49899475002e-08,8.17230085165e-08,-3.05186807697e-08
P,1e-09,6.98246046773e-08,8.48711899586e-08,-3.85364879764e-08
P,1e-09,6.31405135145e-08,9.22073968203e-08,-3.79766626611e-08
P,1e-09,6.67435400163e-08,8.38544072118e-08,-3.21612610492e-08
P,1e-09,7.84311077935e-08,8.50686150843e-08,-2.29973787258e-08
P,1e-09,7.62122631723e-08,8.86967374038e-08,-2.76474127524e-08
P,1e-09,7.91367686567e-08,9.80376419262e-08,-2.10457087143e-08
P,1e-09,6.71883195891e-08,8.42710434285e-08,-3.78379944568e-08
P,1e-09,7.9982462974e-08,8.2160503297e-08,-3.92249352464e-08
P,1e-09,6.91980406552e-08,8.21416569379e-08,-2.63391468667e-08
P,1e-09,7.79733480143e-08,8.54246225033e-08,-3.10718474957e-08
P,1e-09,6.94371336554e-08,9.54951180987e-08,-2.33330198132e-08
P,1e-09,7.17771235117e-08,9.47296403429e-08,-2.59502938526e-08
P,1e-09,6.89429830172e-08,8.93593908918e-08,-2.40277953412e-08
P,1e-09,7.34895513977e-08,8.6434492869e-08,-3.54346239874e-08
P,1e-09,6.81706052888e-08,8.24276878547e-08,-2.03694467397e-08
P,1e-09,7.59941197377e-08,8.95077414974e-08,-2.21354101013e-08
P,1e-09,7.60505684138e-08,8.65953899132e-08,-3.40024403712e-08
P,1e-09,6.00035532866e-08,8.29425441923e-08,-3.6638589912e-08
P,1e-09,6.90336765803e-08,8.9022226886e-08,-3.01248695949e-08
P,1e-09,6.9802818263e-08,9.43223756405e-08,-2.10904219774e-08
P,1e-09,6.4941817417e-08,8.56150282726e-08,-2.38295106493e-08
P,1e-09,7.54006642239e-08,9.74423215091e-08,-2.26839022946e-08
P,1e-09,6.78096164939e-08,9.53037372611e-08,-2.14405491552e-08
P,1e-09,7.90592992959e-08,9.9127261344e-08,-2.72300161664e-08
P,1e-09,6.68284275087e-08,9.98259130795e-08,-2.44734464447e-08
P,1e-09,7.29963593536e-08,8.88213203493e-08,-2.27680359082e-08
P,1e-09,7.89262382925e-08,8.14145681088e-08,-2.25681109249e-08
P,1e-09,7.41195900675e-08,9.83583566791e-08,-3.19436742256e-08
P,1e-09,7.1758179811e-08,8.78865476733e-08,-2.63049021491e-08
P,1e-09,7.84608325915e-08,8.29936364175e-08,-3.69290810154e-08
P,1e-09,6.64668335394e-08,9.8349576258e-08,-3.26039819407e-08
P,1e-09,7.47516068916e-08,9.33753509301e-08,-3.74668592938e-08
P,1e-09,1.16782073568e-07,8.66560248825e-08,-2.33439596002e-08
P,1e-09,1.04196442766e-07,8.328049273e-08,-3.98047849522e-08
P,1e-09,1.13922422913e-07,9.19721443169e-08,-3.00832282659e-08
P,1e-09,1.00921494917e-07,9.52711643132e-08,-3.76480533072e-08
P,1e-09,1.02711380984e-07,9.50397738999e-08,-3.86177578937e-08
P,1e-09,1.04351494264e-07,9.16230288392e-08,-3.25021687503e-08
P,1e-09,1.07468778818e-07,9.54060556054e-08,-3.32241806566e-08
P,1e-09,1.04940452455e-07,9.42824116868e-08,-2.60703433298e-08
P,1e-09,1.15325900483e-07,9.02977332569e-08,-2.97823202929e-08
P,1e-09,1.031204123e-07,8.65844008081e-08,-3.65951646025e-08
P,1e-09,1.04097073171e-07,9.25378430121e-08,-3.05652675276e-08
P,1e-09,1.01783340629e-07,8.31204752386e-08,-2.82727983369e-08
P,1e-09,1.10994061154e-07,8.66582545406e-08,-2.79686251656e-08
P,1e-09,1.04713589973e-07,9.74522173235e-08,-3.23533702149e-08
P,1e-09,1.19983030579e-07,8.42406821157e-08,-2.38962891406e-08
P,1e-09,1.0588030766e-07,8.93319309269e-08,-3.04670579057e-08
P,1e-09,1.04353576913e-07,9.49836752289e-08,-2.49995462444e-08
P,1e-09,1.08362360337e-07,8.97914774119e-08,-2.65791513389e-08
P,1e-09,1.03365035615e-07,9.26588712584e-08,-2.06455489312e-08
P,1e-09,1.03561335372e-07,9.10495192671e-08,-3.07174819722e-08
P,1e-09,1.06131865654e-07,9.50884971354e-08,-2.39139379452e-08
P,1e-09,1.14174609172e-07,8.3163555694e-08,-2.44756212099e-08
P,1e-09,1.04956188791e-07,8.78852242025e-08,-3.90596797206e-08
P,1e-09,1.1715153716e-07,8.85218451593e-08,-2.27619557566e-08
P,1e-09,1.00091042477e-07,9.05724155557e-08,-2.65197230312e-08
P,1e-09,1.07309483522e-07,8.60076016335e-08,-2.50840971375e-08
P,1e-09,1.15447678859e-07,8.9392196438e-08,-2.55435325786e-08
P,1e-09,1.05925607462e-07,8.66900337064e-08,-3.46939086441e-08
P,1e-09,1.04726567572e-07,8.95935313442e-08,-2.77563701017e-08
P,1e-09,1.15110360701e-07,8.23370706856e-08,-2.17034341245e-08
P,1e-09,1.06756509107e-07,8.71376720199e-08,-2.46984420744e-08
P,1e-09,1.03295928506e-07,9.04927744402e-08,-3.33244378484e-08
P,1e-09,1.05802377245e-07,8.54715527668e-08,-2.58572684363e-08
R,1e-08,-3.64000711038e-08,-4.03371874219e-08,1.17640564104e-07
R,1e-08,-2.40399252862e-08,-5.43628385417e-08,1.08097402511e-07
P,1e-09,-3.85887144105e-08,-5.47144057293e-08,1.02845815879e-07
P,1e-09,-3.01002878738e-08,-4.41465168993e-08,1.1737423227e-07
P,1e-09,-3.30291494304e-08,-5.87131494721e-08,1.01969560553e-07
P,1e-09,-2.98138548275e-08,-4.93911433741e-08,1.10607970139e-07
P,1e-09,-3.55973803696e-08,-5.41327741664e-08,1.12837448812e-07
P,1e-09,-3.02003796089e-08,-5.58921625864e-08,1.01067440485e-07
P,1e-09,-2.29511843923e-08,-4.80298292658e-08,1.09700544253e-07
P,1e-09,-3.99515309227e-08,-5.00624942728e-08,1.09882097925e-07
P,1e-09,-2.12692430482e-08,-4.57229981536e-08,1.1405687942e-07
P,1e-09,-3.93455611506e-08,-5.38264619762e-08,1.08771586422e-07
P,1e-09,-2.96804627379e-08,-4.19268804919e-08,1.05082006946e-07
P,1e-09,-2.06920891884e-08,-4.51058174313e-08,1.02247735477e-07
P,1e-09,-2.80679499367e-08,-5.81120103217e-08,1.12207911404e-07
P,1e-09,-2.63024334478e-08,-5.9059512655e-08,1.0524333377e-07
P,1e-09,-3.41379748899e-08,-5.7519060002e-08,1.15553372919e-07
P,1e-09,-2.25977377032e-08,-4.69916025363e-08,1.17391344221e-07
P,1e-09,-2.7663017729e-08,-5.36678686477e-08,1.17577985372e-07
P,1e-09,-3.97292909773e-08,-4.34671688681e-08,1.11286739042e-07
P,1e-09,-2.91120771876e-08,-4.12770135813e-08,1.0336067473e-07
P,1e-09,-3.81373055902e-08,-4.76386078298e-08,1.08622491596e-07
P,1e-09,-3.00073123184e-08,-4.81430004869e-08,1.01380692584e-07
P,1e-09,-3.02237102074e-08,-5.36909606037e-08,1.02350637429e-07
P,1e-09,-3.34225281886e-08,-5.84542072437e-08,1.08800043781e-07
P,1e-09,-3.39675414326e-08,-5.14667800719e-08,1.15644992564e-07
P,1e-09,-3.77887670543e-08,-5.00049770527e-08,1.00575970438e-07
P,1e-09,-3.90216952375e-08,-5.13637185419e-08,1.14011718118e-07
P,1e-09,-2.65747441727e-08,-5.61779421162e-08,1.15344608799e-07
P,1e-09,-3.61885548435e-08,-4.87737050092e-08,1.05482659271e-07
P,1e-09,-2.03796198411e-08,-4.25531178324e-08,1.1984976693e-07
P,1e-09,-2.86799455782e-08,-5.05747068793e-08,1.02827472514e-07
P,1e-09,-2.76331812026e-08,-5.21217954386e-08,1.18242074574e-07
P,1e-09,-3.59313400599e-08,-4.22626568021e-08,1.02763035889e-07
P,1e-09,-3.05513506889e-08,-4.570572056e-08,1.04469436915e-07
P,1e-09,-3.68148792296e-08,-4.39659068198e-08,1.09001314781e-07
P,1e-09,-2.03848073136e-08,-4.35114946522e-08,1.02835283041e-07
P,1e-09,-2.38121793114e-08,-5.71945134316e-08,1.1327045967e-07
P,1e-09,-2.61039677536e-08,-4.47114867297e-08,1.01576212523e-07
R,1e-08,-7.22146322174e-08,-2.3262341546e-09,5.55645436108e-08
P,1e-09,-7.24956061688e-08,-3.12708912879e-09,4.77403583177e-08
P,1e-09,-6.19258146853e-08,-5.69040199264e-09,5.98863919899e-08
P,1e-09,-7.64594436409e-08,-1.72648881278e-08,5.10932677318e-08
P,1e-09,-6.37561217077e-08,-4.59129313029e-09,5.09668756896e-08
P,1e-09,-7.3729323553e-08,-9.81630318329e-10,4.66977263904e-08
P,1e-09,-7.78476151161e-08,-6.59899636601e-09,4.80497808244e-08
P,1e-09,-6.09404053983e-08,-5.72458752435e-09,5.35303067833e-08
P,1e-09,-6.06391147535e-08,-9.24628304117e-09,4.47427973329e-08
P,1e-09,-6.62309344725e-08,-4.06626410689e-09,5.35772922547e-08
P,1e-09,-6.5963107342e-08,-1.93176525842e-08,5.00265168275e-08
P,1e-09,-7.24836461081e-08,-1.52066308782e-08,4.27309432749e-08
P,1e-09,-7.98080912858e-08,-1.41033638007e-08,5.6221168079e-08
P,1e-09,-7.13413747266e-08,-5.93662233815e-09,4.10481228847e-08
P,1e-09,-6.73417583061e-08,-1.90077153656e-08,4.37114533037e-08
P,1e-09,-7.64069135625e-08,-8.16508825933e-09,4.40240813071e-08
P,1e-09,-7.06303949375e-08,-9.36548613881e-10,4.99591875257e-08
P,1e-09,-7.4411026648e-08,-1.44591094643e-08,5.74297282863e-08
P,1e-09,-7.50794486897e-08,-1.93593667654e-08,5.2203400103e-08
P,1e-09,-7.79241841637e-08,-1.69138155105e-08,4.99693375557e-08
P,1e-09,-6.81484809761e-08,-1.08773025832e-08,5.62268658848e-08
P,1e-09,-7.78999981148e-08,-8.56416425791e-09,5.13170910222e-08
P,1e-09,-7.4741870398e-08,-1.40054749665e-08,4.53374028899e-08
P,1e-09,-6.22740751375e-08,-3.49243363212e-09,5.64091562597e-08
P,1e-09,-7.35500212282e-08,-1.10850439773e-08,4.95854971342e-08
P,1e-09,-6.81956523676e-08,-1.82991088011e-08,5.64431833455e-08
P,1e-09,-6.82746809105e-08,-1.34724527134e-08,5.0903246414e-08
P,1e-09,-7.41656436975e-08,-1.34640549222e-08,4.15800111166e-08
P,1e-09,-7.70895651325e-08,-1.33922955543e-08,4.65669252465e-08
P,1e-09,-6.58849077493e-08,-7.25459187216e-09,5.76034538674e-08
P,1e-09,-7.23621677275e-08,-1.21741492157e-08,5.2777873583e-08
P,1e-09,-6.93987770522e-08,-1.15537764173e-09,4.08879415428e-08
P,1e-09,-6.86536580689e-08,-6.25969802717e-09,5.33828185483e-08
P,1e-09,-9.80110032153e-08,-2.03558681293e-09,-5.97406484378e-08
P,1e-09,-9.55200570287e-08,-6.41527796146e-09,-5.00317316706e-08
P,1e-09,-9.77810550299e-08,-1.36185880829e-08,-4.49972410715e-08
P,1e-09,-9.96800902815e-08,-4.63858343257e-10,-4.34023344521e-08
P,1e-09,-8.36837188121e-08,-1.24491291494e-08,-4.28670352667e-08
P,1e-09,-9.93829250952e-08,-1.75630050919e-08,-5.38311522329e-08
P,1e-09,-9.25163027489e-08,-1.66677606875e-08,-5.49391251321e-08
P,1e-09,-8.10221722429e-08,-7.76474456958e-09,-5.60438473633e-08
P,1e-09,-8.2403269203e-08,-3.75242682887e-09,-5.49814381728e-08
P,1e-09,-9.1948233671e-08,-1.27452397765e-08,-5.57637027148e-08
P,1e-09,-9.22576497109e-08,-4.33947263214e-09,-4.4138720647e-08
P,1e-09,-9.19718274935e-08,-1.72250796363e-08,-5.56444914116e-08
P,1e-09,-8.36222580467e-08,-1.99030316329e-08,-4.88555157333e-08
P,1e-09,-9.12297933018e-08,-1.90726446157e-08,-4.88828917772e-08
P,1e-09,-8.06608289912e-08,-1.65932541751e-08,-4.20135511292e-08
P,1e-09,-9.87863781175e-08,-1.92465592312e-08,-5.47231368849e-08
P,1e-09,-8.80221395678e-08,-5.20630609207e-09,-5.35331988245e-08
P,1e-09,-9.86972235601e-08,-1.11135297286e-08,-5.7189509735e-08
P,1e-09,-8.87733396891e-08,-1.30095201351e-08,-4.70138577456e-08
P,1e-09,-8.59176084862e-08,-6.71828573317e-09,-5.74794492892e-08
P,1e-09,-8.81376821949e-08,-9.4737053787e-09,-5.88445746034e-08
P,1e-09,-9.29748361769e-08,-9.4159431323e-10,-5.67677652707e-08
P,1e-09,-9.94322585361e-08,-6.2848398329e-09,-4.24373130438e-08
P,1e-09,-9.8300433829e-08,-6.56126152403e-09,-4.48785796265e-08
P,1e-09,-9.36614357385e-08,-1.87940147855e-08,-4.47391442979e-08
P,1e-09,-9.15776927518e-08,-1.2338858995e-08,-4.14765122628e-08
P,1e-09,-9.67217260587e-08,-2.00514508065e-09,-4.72994792484e-08
P,1e-09,-9.0404869629e-08,-9.7745219189e-09,-4.44781172821e-08
P,1e-09,-9.02393534879e-08,-7.01749637254e-09,-5.31193238424e-08
P,1e-09,-9.27859650836e-08,-6.2414422686e-09,-5.31974881923e-08
P,1e-09,-8.6119904987e-08,-4.28433915058e-09,-5.22777270553e-08
P,1e-09,-9.14184009944e-08,-1.75275574911e-08,-4.42388862585e-08
P,1e-09,-9.00845388117e-08,-5.07627663465e-09,-5.31831921242e-08
P,1e-09,-8.88317806876e-08,-3.0468844525e-09,-4.11774178348e-08
P,1e-09,-1.43201433652e-07,4.53076703727e-09,3.07042299325e-08
P,1e-09,-1.40135740808e-07,6.77936723933e-09,2.73394507989e-08
P,1e-09,-1.43320964892e-07,1.03226603697e-08,2.17351810336e-08
P,1e-09,-1.4305082412e-07,5.36598185344e-09,3.63880302955e-08
P,1e-09,-1.41319993906e-07,1.89243574122e-08,3.04795478308e-08
P,1e-09,-1.44066693778e-07,8.32481856554e-09,2.17122008384e-08
P,1e-09,-1.46169276574e-07,9.26927505299e-09,2.00808581273e-08
P,1e-09,-1.42297608462e-07,7.35654667635e-09,3.98900831389e-08
P,1e-09,-1.42976775217e-07,1.18489041314e-08,3.2257485703e-08
P,1e-09,-1.40488982317e-07,3.84590114209e-09,2.18333696867e-08
P,1e-09,-1.40825335028e-07,1.21116781295e-08,2.10415228759e-08
R,1e-08,3.53072202907e-08,-9.64412527651e-09,1.32731065792e-07
P,1e-09,3.43991087728e-08,-1.887354542e-08,1.31578575062e-07
P,1e-09,2.42109086296e-08,-1.03107245e-08,1.32180498364e-07
P,1e-09,2.02375441069e-08,-2.09408003772e-09,1.35388200959e-07
P,1e-09,2.814333415e-08,-1.82546799301e-08,1.26164204426e-07
P,1e-09,3.96941100727e-08,-2.31296450402e-09,1.2232373999e-07
P,1e-09,2.34806519986e-08,-5.74739438342e-09,1.39097703712e-07
P,1e-09,3.44314488009e-08,-1.52069181903e-08,1.26386727191e-07
P,1e-09,2.16759568762e-08,-5.16361480754e-09,1.25679653327e-07
P,1e-09,3.57523696041e-08,-1.14788075841e-08,1.27501238129e-07
P,1e-09,3.0806408984e-08,-1.58882741344e-08,1.3382533895e-07
P,1e-09,3.90773929053e-08,-1.83518388928e-08,1.34434861355e-07
P,1e-09,2.77635841515e-08,-2.60751496629e-09,1.20263323699e-07
P,1e-09,2.60036707181e-08,-1.39752448729e-08,1.30728492851e-07
P,1e-09,2.00459958064e-08,-1.51092402651e-08,1.37264909062e-07
P,1e-09,2.59202015396e-08,-1.94887756706e-08,1.34065834774e-07
P,1e-09,3.31093624153e-08,-3.34622920709e-09,1.32299869333e-07
P,1e-09,3.08673336802e-08,-6.21392959576e-09,1.34062552031e-07
P,1e-09,3.67203225669e-08,-2.46737202061e-09,1.33772964789e-07
P,1e-09,2.77236432448e-08,-1.88387186922e-08,1.22268649288e-07
P,1e-09,3.07721201861e-08,-1.71859976961e-08,1.28141578032e-07
P,1e-09,3.16687127086e-08,-4.10614881836e-09,1.3377031218e-07
P,1e-09,3.24184995991e-08,-2.81922112059e-10,1.25815841492e-07
P,1e-09,3.31874245e-08,-1.61676945134e-08,1.33147366197e-07
P,1e-09,2.2014169857e-08,-1.58701223473e-08,1.35105024074e-07
P,1e-09,3.9681162544e-08,-1.55408030606e-08,1.2413588979e-07
P,1e-09,3.1495378722e-08,-8.6345168066e-10,1.29304310583e-07
P,1e-09,3.10084199283e-08,-1.51420327078e-08,1.22355758784e-07
P,1e-09,2.4504545337e-08,-2.34372190696e-10,1.20572699197e-07
P,1e-09,3.17650025207e-08,-1.30663907239e-08,1.29137638591e-07
P,1e-09,2.19580458293e-08,-1.02171174443e-08,1.2712614431e-07
P,1e-09,-1.03665073276e-07,1.59537412406e-08,1.0128016153e-07
P,1e-09,-1.01441644311e-07,4.105494121e-09,1.06994477928e-07
P,1e-09,-1.06229246184e-07,1.35080265264e-08,1.03503428584e-07
P,1e-09,-1.0002166121e-07,1.3863837186e-09,1.09738033498e-07
P,1e-09,-1.04066084742e-07,7.79255172447e-09,1.01753154074e-07
P,1e-09,-1.00205948684e-07,3.36869020119e-09,1.09587142333e-07
R,1e-08,7.48426124804e-09,-5.70890376127e-08,1.32741827802e-07
